protein_id	ko	evalue	score	threshold	score_minus_threshold
WP_003178979.1	K00372	3.1e-277	920.3	909.57	10.729999999999905
WP_003183293.1	K01077	8.5e-102	339.9	67.97	271.92999999999995
WP_003178586.1	K01113	2e-168	560.2	94.03	466.1700000000001
WP_003182145.1	K01915	1.4e-108	362.3	37.7	324.6
WP_003186508.1	K02013	1.2e-95	319.0	226.0	93.0
WP_003185150.1	K02016	9.3e-72	240.5	157.77	82.72999999999999
WP_043928725.1	K02036	1.4e-140	466.7	268.53	198.17000000000002
WP_003183532.1	K02037	1.3e-98	329.6	260.07	69.53000000000003
WP_003183530.1	K02038	8.6e-95	316.5	255.13	61.370000000000005
WP_031314660.1	K02040	3.4e-76	255.2	55.67	199.52999999999997
WP_003185695.1	K02406	3.1e-132	440.3	135.0	305.3
WP_009329389.1	K02556	2.2e-94	314.7	97.97	216.73
WP_003181091.1	K02557	2.7e-73	245.5	144.87	100.63
WP_003181814.1	K03407	1.4e-224	745.9	509.2	236.7
WP_003181796.1	K03413	2.4e-46	156.7	135.0	21.69999999999999
WP_003183411.1	K06390	1.4e-130	433.6	217.4	216.20000000000002
WP_003184312.1	K07636	4.2e-124	413.2	327.73	85.46999999999997
WP_003185730.1	K07692	2.3e-112	372.3	267.17	105.13
